id,group,routs
12387,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'chukou']"
12389,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
12390,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
12393,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'ROOM3', 'zhuhuichang', 'canting', 'chukou']"
12396,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
12398,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
12401,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12402,0,"['rukou', 'qiandao', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'haibao', 'D', 'chukou']"
12403,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12404,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12405,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'D', 'haibao', 'C', 'haibao', 'qiandao', 'chukou']"
12406,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'C', 'haibao', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'zhanting', 'chukou']"
12407,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'xiuxian', 'ROOM1', 'haibao', 'A', 'chukou']"
12408,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
12410,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
12413,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'chukou']"
12415,7,"['rukou', 'qiandao', 'haibao', 'qiandao', 'zhanting', 'haibao', 'qiandao', 'chukou']"
12420,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'xiuxian', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
12422,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12425,5,"['rukou', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'B', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
12426,6,"['rukou', 'qiandao', 'ROOM6', 'haibao', 'chukou']"
12429,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'zhanting', 'xiuxian', 'chukou']"
12432,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'chukou']"
12434,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'canting', 'zhanting', 'chukou']"
12436,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12439,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'A', 'haibao', 'C', 'haibao', 'chukou']"
12440,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12442,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'fuwutai', 'zhuhuichang', 'canting', 'zhuhuichang', 'fuwutai', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
12443,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12444,2,"['rukou', 'qiandao', 'zhuhuichang', 'xiuxian', 'fuwutai', 'zhuhuichang', 'chukou']"
12445,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12446,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
12449,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'C', 'haibao', 'canting', 'chukou']"
12455,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12456,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12457,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12458,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
12459,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12461,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
12463,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
12468,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'fuwutai', 'chukou']"
12469,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12470,1,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
12472,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12473,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
12474,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12478,0,"['rukou', 'qiandao', 'zhanting', 'D', 'haibao', 'zhanting', 'haibao', 'D', 'haibao', 'chukou']"
12480,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12486,4,"['rukou', 'qiandao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12488,3,"['rukou', 'qiandao', 'fuwutai', 'ROOM3', 'zhanting', 'fuwutai', 'chukou']"
12489,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'fuwutai', 'chukou']"
12492,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'xiuxian', 'zhuhuichang', 'haibao', 'canting', 'xiuxian', 'zhanting', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'fuwutai', 'chukou']"
12493,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12496,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12498,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
12500,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'canting', 'zhanting', 'xiuxian', 'fuwutai', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
12501,0,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'fuwutai', 'zhanting', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'D', 'chukou']"
12504,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'haibao', 'chukou']"
12509,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
12513,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
12517,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM3', 'xiuxian', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
12520,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'qiandao', 'zhanting', 'chukou']"
12521,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'qiandao', 'zhanting', 'chukou']"
12522,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
12523,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
12524,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
12527,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12528,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'ROOM3', 'zhuhuichang', 'chukou']"
12530,3,"['rukou', 'qiandao', 'zhanting', 'canting', 'chukou']"
12534,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'fuwutai', 'zhuhuichang', 'chukou']"
12535,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12536,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'qiandao', 'chukou']"
12539,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
12543,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12548,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
12551,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'B', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
12553,4,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12554,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
12555,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'C', 'A', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'chukou']"
12557,3,"['rukou', 'qiandao', 'zhanting', 'fuwutai', 'chukou']"
12558,0,"['rukou', 'qiandao', 'haibao', 'D', 'haibao', 'C', 'haibao', 'chukou']"
12563,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'A', 'haibao', 'chukou']"
12564,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'ROOM3', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
12568,4,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'canting', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
12570,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'fuwutai', 'ROOM5', 'ROOM1', 'chukou']"
12571,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
12572,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12573,6,"['rukou', 'ROOM6', 'chukou']"
12574,5,"['rukou', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'canting', 'chukou']"
12575,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'zhanting', 'D', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12576,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12577,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'ROOM1', 'haibao', 'C', 'chukou']"
12579,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12581,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'chukou']"
12582,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'canting', 'xiuxian', 'zhanting', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12583,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
12586,1,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'fuwutai', 'chukou']"
12589,4,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
12590,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'chukou']"
12593,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12595,5,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'haibao', 'D', 'ROOM2', 'canting', 'chukou']"
12596,7,"['rukou', 'qiandao', 'haibao', 'qiandao', 'chukou']"
12601,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
12602,6,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
12603,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
12604,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12605,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
12611,6,"['rukou', 'qiandao', 'ROOM6', 'zhuhuichang', 'ROOM6', 'zhuhuichang', 'fuwutai', 'chukou']"
12612,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12615,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'chukou']"
12617,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'qiandao', 'zhanting', 'fuwutai', 'chukou']"
12620,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
12622,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
12623,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM3', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'A', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'chukou']"
12624,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
12625,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
12626,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
12629,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'A', 'qiandao', 'chukou']"
12630,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12635,4,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'chukou']"
12638,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'A', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12643,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
12644,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
12646,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'xiuxian', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
12650,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'chukou']"
12652,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
12653,0,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'canting', 'ROOM4', 'D', 'haibao', 'ROOM4', 'D', 'ROOM4', 'fuwutai', 'canting', 'chukou']"
12654,0,"['rukou', 'qiandao', 'haibao', 'D', 'haibao', 'zhanting', 'chukou']"
12655,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12658,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12662,4,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
12664,5,"['rukou', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'A', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
12668,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12669,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'chukou']"
12672,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'chukou']"
12674,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'qiandao', 'chukou']"
12678,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
12679,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
12680,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'fuwutai', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
12682,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'chukou']"
12686,5,"['rukou', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'C', 'haibao', 'ROOM2', 'canting', 'chukou']"
12689,3,"['rukou', 'qiandao', 'canting', 'chukou']"
12693,5,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'ROOM1', 'zhanting', 'ROOM2', 'ROOM1', 'ROOM2', 'canting', 'chukou']"
12696,4,"['rukou', 'qiandao', 'ROOM3', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
12702,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'chukou']"
12703,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
12704,0,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'D', 'haibao', 'xiuxian', 'haibao', 'D', 'haibao', 'chukou']"
12707,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
12708,0,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'D', 'xiuxian', 'haibao', 'D', 'haibao', 'chukou']"
12713,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12716,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
12718,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
12719,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhanting', 'xiuxian', 'canting', 'fuwutai', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'qiandao', 'chukou']"
12721,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'C', 'qiandao', 'chukou']"
12724,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'A', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
12726,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'ROOM2', 'canting', 'zhuhuichang', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'D', 'haibao', 'canting', 'chukou']"
12727,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'zhanting', 'chukou']"
12729,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'C', 'qiandao', 'chukou']"
12730,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'chukou']"
12733,0,"['rukou', 'qiandao', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
12735,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'xiuxian', 'chukou']"
12739,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'zhanting', 'xiuxian', 'canting', 'chukou']"
