id,group,routs
12564,6,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
12570,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
12571,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'chukou']"
12573,4,"['rukou', 'qiandao', 'ROOM6', 'chukou']"
12574,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'zhuhuichang', 'chukou']"
12575,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12576,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'fuwutai', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
12577,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'zhanting', 'ROOM1', 'zhuhuichang', 'chukou']"
12579,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12582,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
12586,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
12589,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
12595,3,"['rukou', 'ROOM2', 'zhuhuichang', 'A', 'haibao', 'ROOM2', 'chukou']"
12602,4,"['rukou', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
12611,4,"['rukou', 'ROOM6', 'zhuhuichang', 'ROOM6', 'zhuhuichang', 'fuwutai', 'chukou']"
12612,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'haibao', 'A', 'haibao', 'chukou']"
12615,1,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'B', 'zhuhuichang', 'chukou']"
12621,5,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
12622,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12623,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'ROOM2', 'chukou']"
12624,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'haibao', 'chukou']"
12625,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
12642,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
12643,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12644,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12650,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'chukou']"
12653,1,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'haibao', 'ROOM4', 'chukou']"
12654,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12655,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
12656,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
12668,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
12669,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12672,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
12674,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
12678,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'xiuxian', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12680,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
12693,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'chukou']"
12696,5,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
12703,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
12704,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
12712,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
12713,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12716,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
12717,2,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
12721,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'zhuhuichang', 'chukou']"
12724,3,"['rukou', 'ROOM2', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'ROOM2', 'haibao', 'ROOM2', 'chukou']"
12727,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12729,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'zhanting', 'zhuhuichang', 'chukou']"
12730,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12733,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
12735,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
12739,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'chukou']"
12743,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12745,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
12746,7,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'chukou']"
12748,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
12749,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12750,1,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM1', 'zhuhuichang', 'chukou']"
12751,2,"['rukou', 'qiandao', 'B', 'haibao', 'qiandao', 'chukou']"
12758,6,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
12761,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12764,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'A', 'haibao', 'zhuhuichang', 'chukou']"
12765,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
12767,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12770,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12771,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12775,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12776,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'zhuhuichang', 'chukou']"
12779,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
12781,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
12785,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
12787,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
12804,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
12805,4,"['rukou', 'ROOM6', 'zhuhuichang', 'ROOM6', 'zhanting', 'zhuhuichang', 'haibao', 'qiandao', 'chukou']"
12807,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
12809,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12810,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
12811,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'fuwutai', 'zhuhuichang', 'haibao', 'chukou']"
12813,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12815,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'A', 'xiuxian', 'zhuhuichang', 'chukou']"
12818,5,"['rukou', 'qiandao', 'zhanting', 'C', 'haibao', 'chukou']"
12820,1,"['rukou', 'qiandao', 'zhuhuichang', 'chukou']"
12824,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12832,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'A', 'chukou']"
12833,5,"['rukou', 'qiandao', 'C', 'haibao', 'chukou']"
12840,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
12842,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'haibao', 'ROOM3', 'xiuxian', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12847,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
12850,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'ROOM2', 'zhuhuichang', 'fuwutai', 'ROOM2', 'chukou']"
12854,3,"['rukou', 'ROOM2', 'zhuhuichang', 'fuwutai', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'zhuhuichang', 'chukou']"
12856,4,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
12857,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'zhuhuichang', 'chukou']"
12864,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
12866,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
12869,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12882,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12889,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12891,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'chukou']"
12894,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
12900,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'chukou']"
12902,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'fuwutai', 'chukou']"
12906,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'chukou']"
12909,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
12916,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12918,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
12925,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'fuwutai', 'zhuhuichang', 'chukou']"
12927,1,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
12930,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'chukou']"
12933,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
12935,0,"['rukou', 'qiandao', 'ROOM5', 'ROOM3', 'fuwutai', 'chukou']"
12937,7,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'A', 'haibao', 'chukou']"
12939,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'chukou']"
12943,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
12944,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'xiuxian', 'chukou']"
12945,3,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'zhuhuichang', 'chukou']"
12946,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'A', 'haibao', 'chukou']"
12947,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
12950,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
12953,6,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'haibao', 'ROOM3', 'fuwutai', 'zhanting', 'xiuxian', 'chukou']"
12960,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
12968,0,"['rukou', 'qiandao', 'ROOM5', 'haibao', 'chukou']"
12974,6,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
12977,3,"['rukou', 'ROOM2', 'zhuhuichang', 'fuwutai', 'haibao', 'A', 'haibao', 'ROOM2', 'haibao', 'chukou']"
12982,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
12984,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
12986,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
12988,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
12995,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
12998,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
13001,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
13003,3,"['rukou', 'ROOM2', 'zhuhuichang', 'A', 'haibao', 'ROOM2', 'chukou']"
13004,1,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'ROOM3', 'fuwutai', 'haibao', 'B', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'chukou']"
13005,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
13009,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'fuwutai', 'chukou']"
13011,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
13021,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
13022,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
13024,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
13029,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'qiandao', 'chukou']"
13030,6,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
13036,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
13039,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
13041,1,"['rukou', 'qiandao', 'zhanting', 'haibao', 'fuwutai', 'zhuhuichang', 'ROOM1', 'chukou']"
13050,3,"['rukou', 'ROOM2', 'haibao', 'chukou']"
13051,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
13055,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
13057,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'chukou']"
13065,6,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'fuwutai', 'ROOM3', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
13067,2,"['rukou', 'qiandao', 'B', 'haibao', 'qiandao', 'chukou']"
13072,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
13083,5,"['rukou', 'qiandao', 'C', 'haibao', 'qiandao', 'chukou']"
13085,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'xiuxian', 'zhuhuichang', 'chukou']"
13086,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'B', 'haibao', 'chukou']"
13092,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
13096,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
13100,2,"['rukou', 'qiandao', 'A', 'haibao', 'B', 'haibao', 'chukou']"
13105,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'haibao', 'ROOM2', 'chukou']"
13106,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
13112,5,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
13117,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
13121,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'fuwutai', 'ROOM3', 'qiandao', 'chukou']"
13122,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
13125,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
13132,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'chukou']"
13135,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'chukou']"
13137,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
13146,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
13147,3,"['rukou', 'ROOM2', 'zhuhuichang', 'A', 'zhuhuichang', 'chukou']"
13152,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhanting', 'chukou']"
13154,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
13155,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'chukou']"
13164,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
13165,1,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
13172,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'zhuhuichang', 'chukou']"
13178,6,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
13182,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'qiandao', 'chukou']"
13189,1,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
13197,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
13199,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'chukou']"
13204,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
13207,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'chukou']"
13208,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
13213,1,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
13215,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM1', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
13217,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
13218,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
13219,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'haibao', 'B', 'haibao', 'xiuxian', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'chukou']"
13223,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
13225,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'chukou']"
13229,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
13231,6,"['rukou', 'qiandao', 'zhanting', 'chukou']"
13232,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
13234,5,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'chukou']"
13236,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
13238,0,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'chukou']"
13242,5,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'chukou']"
13243,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'chukou']"
13246,7,"['rukou', 'qiandao', 'A', 'haibao', 'A', 'haibao', 'chukou']"
13247,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'zhuhuichang', 'chukou']"
13248,7,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'xiuxian', 'chukou']"
13251,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
13252,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'zhuhuichang', 'chukou']"
13253,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM1', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'chukou']"
13263,3,"['rukou', 'ROOM2', 'haibao', 'chukou']"
13271,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
13272,6,"['rukou', 'qiandao', 'zhanting', 'chukou']"
13279,1,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
13283,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'chukou']"
13284,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'fuwutai', 'zhuhuichang', 'chukou']"
13288,2,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
13289,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
13292,0,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'chukou']"
13300,4,"['rukou', 'qiandao', 'ROOM6', 'qiandao', 'ROOM6', 'qiandao', 'chukou']"
13304,6,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'xiuxian', 'chukou']"
13308,7,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
13311,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'chukou']"
13313,3,"['rukou', 'ROOM2', 'zhuhuichang', 'haibao', 'A', 'zhuhuichang', 'chukou']"
13315,1,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'ROOM1', 'chukou']"
13319,2,"['rukou', 'qiandao', 'B', 'haibao', 'chukou']"
13322,4,"['rukou', 'qiandao', 'ROOM6', 'fuwutai', 'ROOM6', 'fuwutai', 'chukou']"
13326,7,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
13328,1,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
13330,0,"['rukou', 'qiandao', 'ROOM5', 'ROOM3', 'fuwutai', 'chukou']"
13332,0,"['rukou', 'qiandao', 'ROOM5', 'chukou']"
13334,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'A', 'haibao', 'chukou']"
13339,4,"['rukou', 'qiandao', 'ROOM6', 'chukou']"
13340,2,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
13344,3,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'chukou']"
13347,6,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
13350,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'B', 'haibao', 'zhanting', 'chukou']"
