"id","area_A","area_B","area_C","area_D","area_sign","area_poster","area_wc1","area_wc2","area_wc3","area_room1","area_room2","area_room3","area_room4","area_room5","area_room6","area_serve","area_disc","area_main","area_canteen","area_leisure","area_other","area_ladder2","area_ladder4","area_ladder1","area_ladder3"
"12474",0,8411,0,0,341,792,408,0,585,534,0,0,0,0,0,0,2998,11806,1177,3244,2841,176,178,,
"12478",6696,3091,0,0,188,1051,288,0,333,523,0,0,0,0,0,0,0,0,0,0,706,43,39,,
"12480",0,0,0,5689,182,449,615,1360,393,406,0,577,0,0,0,35,3321,10487,1119,4889,3625,211,213,,
"12486",0,0,0,0,452,0,0,444,0,0,0,0,0,0,0,0,462,11929,0,0,1953,,,,
"12488",0,0,7610,2976,269,80,101,0,0,0,0,122,0,0,0,7,222,0,0,897,933,68,67,,
"12490",0,0,0,0,473,9,102,73,0,0,0,111,0,0,0,0,1358,0,0,0,1893,40,41,,
"12492",0,0,0,5584,311,1271,541,125,582,471,0,654,0,0,0,8,0,10827,1099,6620,2738,205,196,,
"12493",0,0,0,2409,215,56,173,444,102,0,0,0,0,0,0,21,2981,9739,4448,4813,4289,97,92,,
"12496",0,0,0,0,238,0,0,214,0,0,0,479,0,0,0,18,128,9061,190,292,1429,120,123,,
"12504",0,0,0,0,330,0,0,117,0,0,0,0,0,0,0,0,1444,10729,768,0,992,54,74,,
"12508",0,0,0,0,360,7,0,0,0,0,0,0,0,0,0,95,3525,0,0,0,910,7,,,
"12509",0,7462,0,0,344,129,493,168,233,643,0,0,0,0,0,18,1784,12064,1104,4042,3651,105,101,,
"12513",0,0,0,0,459,0,0,116,0,0,0,444,0,0,0,14,0,11638,157,189,2040,138,137,,
"12517",3256,0,6928,0,411,154,355,301,126,355,0,0,0,0,0,14,0,11949,952,4050,3457,276,286,,
"12523",0,7916,0,0,413,418,397,280,464,283,0,471,0,0,0,0,1118,11645,884,6648,2248,100,103,,
"12524",0,0,0,0,313,59,72,0,0,0,0,455,0,0,0,0,659,10688,0,0,1152,,,,
"12527",0,0,0,0,131,0,0,254,272,0,0,0,0,0,0,53,0,11234,443,880,1741,160,164,,
"12528",0,0,0,0,344,0,0,154,0,0,0,727,0,0,0,8,3186,10035,365,0,987,77,68,,
"12530",0,0,0,0,332,747,0,57,0,0,0,0,0,0,0,14,2392,0,0,0,1984,,,,
"12532",0,0,9717,0,291,73,0,309,0,0,0,0,0,0,0,68,2358,0,0,0,1320,17,,,
"12534",0,0,0,0,432,0,35,0,54,0,0,573,0,0,0,16,1275,9772,0,269,2967,94,105,,
"12536",0,8108,0,0,423,98,0,195,466,457,0,832,0,0,0,14,4517,7158,1457,5856,3334,99,100,,
"12543",0,3877,0,0,325,527,114,170,471,451,0,0,0,0,0,0,2538,12276,573,6382,3503,228,237,,
"12548",0,0,0,0,336,0,0,193,0,0,0,0,0,0,0,13,428,10320,433,0,958,84,76,,
"12551",0,0,7462,0,177,33,60,0,369,318,0,872,0,0,0,0,497,11838,1620,6558,2827,107,113,,
"12554",0,0,0,0,237,0,417,0,679,0,0,0,0,0,0,14,2803,6033,505,3326,1313,111,95,,
"12555",0,0,0,0,0,33,0,118,0,0,640,0,0,0,0,0,0,12458,0,0,837,,,,
"12557",0,3611,0,0,182,2769,289,0,213,256,0,0,0,0,0,21,2181,2344,482,8299,1991,186,193,,
"12563",0,0,0,0,372,0,0,164,103,0,0,311,0,0,0,0,101,11624,0,330,1780,95,105,,
"12564",6271,0,3111,0,204,111,0,1137,911,769,0,0,0,0,0,141,890,12552,698,4029,2227,127,129,,
"12568",0,0,0,0,295,0,115,49,0,0,0,0,0,0,0,0,1001,12056,0,0,1029,,,,
"12570",0,0,0,0,225,0,331,0,1334,435,0,0,0,19355,0,0,777,0,1000,0,816,89,87,,
"12573",0,0,0,0,7,0,529,0,0,0,0,0,0,0,2438,0,0,0,0,0,33493,121,120,,
"12574",0,0,0,0,0,31,116,230,0,0,179,0,0,0,0,0,0,6955,693,0,1422,,,41,41
"12576",0,0,0,0,292,38,0,90,0,0,0,829,0,0,0,0,383,8650,0,0,1024,,,,
"12577",0,0,0,5502,380,514,357,154,44,853,0,204,0,0,0,17,4883,10695,1239,2777,2605,293,288,,
"12581",0,0,0,0,253,21,88,40,103,0,0,528,0,0,0,7,137,10430,678,0,2447,121,110,,
"12582",0,0,0,9877,280,463,112,211,366,322,0,0,0,0,0,10,539,12207,1389,3468,3969,181,177,,
"12583",0,0,0,7870,208,402,346,621,397,559,0,640,0,0,0,17,2738,11560,812,2824,3111,119,120,,
"12586",0,0,0,0,345,0,719,0,450,492,0,0,0,24330,0,0,0,0,601,0,577,45,49,,
"12590",0,0,0,0,288,0,0,115,0,0,0,830,0,0,0,0,262,11403,414,0,1442,54,81,,
"12593",1538,7434,0,0,267,209,243,270,285,492,0,0,0,0,0,9,159,12038,1339,3709,4935,107,102,,
"12595",0,0,0,0,0,346,0,136,0,0,8099,0,0,0,0,0,2121,1663,0,0,499,,,,
"12597",0,0,7956,2624,326,878,215,0,0,579,0,0,0,0,0,0,0,0,0,136,595,84,76,,
"12598",0,0,0,10359,285,870,406,0,0,863,0,0,0,0,0,0,0,0,0,0,495,,,,
"12601",0,0,0,0,131,26,225,98,0,0,0,747,0,0,0,8,237,11199,727,81,1648,106,143,,
"12602",0,0,0,0,33854,0,0,0,0,0,0,0,0,0,1662,0,0,0,0,0,523,84,85,,
"12603",0,2773,6377,0,389,350,742,0,667,749,0,0,0,0,0,7,944,12648,1468,2703,3058,132,136,,
"12604",0,0,0,0,352,0,0,223,0,0,0,0,0,0,0,0,1323,9374,252,0,1054,61,56,,
"12605",1761,5122,0,0,341,1731,239,0,0,0,0,0,0,0,0,0,0,0,0,2656,402,42,42,,
"12611",0,0,0,0,29,0,0,68,0,0,0,0,0,0,2917,21,0,11082,0,0,906,140,136,,
"12612",0,0,0,0,180,0,124,0,156,0,0,457,0,0,0,19,377,10292,118,0,2069,135,132,,
"12613",0,0,0,0,413,30,42,0,0,0,0,0,0,0,0,0,3008,0,0,0,673,,,,
"12615",0,0,0,8170,374,189,192,336,61,481,0,621,0,0,0,0,3068,12218,1653,1841,4282,248,237,,
"12620",0,5527,0,0,323,783,276,49,208,795,0,342,0,0,0,0,737,11534,1177,5851,3401,209,199,,
"12621",8221,0,0,0,460,2418,576,0,0,674,0,0,0,0,0,0,0,0,0,0,540,,,,
"12622",0,0,0,0,239,497,0,73,0,0,0,0,0,0,0,0,63,11340,0,66,1747,57,71,,
"12623",0,0,0,0,0,0,0,0,0,0,669,331,0,0,0,10,0,10840,124,0,992,,,43,42
"12624",0,0,5783,3051,228,113,115,536,547,589,0,0,0,0,0,0,3058,12632,978,2256,3040,123,114,,
"12625",0,9016,0,0,238,643,294,0,365,623,0,0,0,0,0,7,133,12420,1016,2669,5044,259,262,,
"12626",0,0,0,9830,275,555,232,0,0,0,0,0,0,0,0,0,148,0,0,1440,938,64,62,,
"12629",0,0,0,0,386,0,0,170,0,0,0,0,0,0,0,37,1307,8913,522,0,1096,64,57,,
"12630",0,0,7161,0,226,601,784,0,387,465,0,0,0,0,0,0,3198,11604,753,4566,2802,109,106,,
"12635",6393,3444,0,0,374,157,301,0,0,482,0,0,0,0,0,0,0,0,0,179,1875,81,74,,
"12636",0,0,0,10770,165,1212,327,0,0,0,0,0,0,0,0,0,209,0,0,0,886,,,,
"12638",0,2325,0,0,340,2219,0,219,0,627,0,0,0,0,0,7,3619,0,0,2418,1517,58,62,,
"12641",0,0,7779,3316,344,54,297,0,0,469,0,0,0,0,0,0,1342,0,0,0,532,,,,
"12642",0,0,0,10063,228,1141,336,0,0,0,0,0,0,0,0,0,0,0,0,310,721,65,64,,
"12643",0,0,0,0,466,26,64,0,104,0,0,0,0,0,0,0,0,12162,0,596,1458,53,63,,
"12646",0,0,0,1584,330,616,131,297,199,631,0,544,0,0,0,0,7068,10409,926,5343,2551,108,100,,
"12650",0,0,0,0,375,0,0,519,82,0,0,0,0,27441,0,7,0,0,851,0,616,89,87,,
"12651",0,0,0,0,354,7,127,0,0,0,0,104,0,0,0,0,2510,0,0,0,684,,,,
"12653",0,0,0,0,349,0,0,457,0,0,0,0,1196,0,0,0,0,12365,533,0,805,77,68,,
"12655",0,0,0,7966,152,509,195,34,487,0,0,0,0,0,0,0,1705,12556,1008,4194,3152,122,120,,
"12656",5569,3474,0,0,181,875,130,0,177,900,0,0,0,0,0,0,0,0,0,0,1079,67,64,,
"12662",1811,5455,0,0,278,50,160,0,0,0,0,0,0,0,0,0,2861,0,0,0,2752,43,44,,
"12664",0,0,0,0,0,0,0,335,0,0,627,0,0,0,0,0,0,11591,0,0,1655,,,,
"12668",0,0,0,0,411,1574,0,300,0,0,0,0,0,0,0,10,1116,10534,0,0,941,,,,
"12669",0,6692,0,0,265,1558,171,113,327,243,0,650,0,0,0,7,2894,12756,1498,3256,2926,128,125,,
"12672",0,0,4653,0,223,808,123,280,343,564,0,515,0,0,0,9,2543,12469,1538,4807,2564,212,200,,
"12674",0,0,0,0,274,60,269,300,0,568,0,68,0,24012,0,14,0,0,934,0,1265,138,145,,
"12677",0,0,0,0,541,233,111,89,0,0,0,0,0,0,0,0,2002,0,0,0,1198,8,,,
"12678",0,0,5551,0,260,667,53,318,458,365,0,540,0,0,0,0,531,12794,1078,7294,2203,232,203,,
"12679",0,0,0,0,441,0,80,116,189,601,0,380,0,0,0,30,10087,11651,468,4619,3534,244,238,,
"12686",0,0,0,0,0,0,0,414,0,0,381,0,0,0,0,0,0,10386,0,0,1260,,,,
"12693",0,0,9491,0,0,480,103,0,468,746,5389,0,0,0,0,0,0,12706,1540,0,1567,,,77,77
"12695",0,9150,0,0,253,69,100,0,0,612,0,0,0,0,0,71,1249,0,0,308,2046,131,107,,
"12702",0,3851,2021,0,431,89,0,330,464,0,0,0,0,0,0,0,0,11421,4680,6234,2379,89,90,,
"12703",0,0,0,0,353,0,0,627,94,338,0,0,0,25004,0,14,638,0,713,0,856,57,68,,
"12704",0,0,0,0,252,16,110,293,0,0,0,718,0,0,0,42,475,7341,0,289,1346,97,112,,
"12708",0,0,0,8518,252,643,687,0,0,0,0,79,0,0,0,0,0,0,0,2744,1081,73,70,,
"12713",6372,3073,0,0,314,638,371,209,0,578,0,0,0,0,0,0,1072,0,0,0,1422,,,,
"12716",0,0,0,0,351,30,147,0,0,0,0,555,0,0,0,0,0,11901,0,0,2200,,,,
"12717",5659,3219,0,0,291,215,303,0,0,0,0,42,0,0,0,8,1806,0,0,0,1861,,,,
"12718",0,0,4552,0,469,502,440,0,0,686,0,0,0,0,0,93,2588,0,0,1946,1533,69,63,,
"12719",0,0,0,0,388,76,0,207,0,0,0,295,0,0,0,0,3283,6219,272,0,1830,45,45,,
"12721",0,0,0,0,305,1149,78,81,48,0,0,0,0,0,0,14,830,10111,692,0,2176,58,52,,
"12724",0,0,0,0,0,7,0,124,0,0,316,0,0,0,0,0,0,12184,0,0,1138,,,,
"12726",3466,0,0,7476,0,505,0,242,934,0,5370,630,0,0,0,19,0,10340,907,0,1577,,,80,79
"12727",0,0,0,0,411,0,0,106,221,0,0,60,0,0,0,34,253,10432,0,576,1071,46,46,,
"12729",0,0,0,0,252,0,0,0,366,0,0,846,0,0,0,16,0,10689,0,0,1012,43,42,,
"12732",0,0,0,0,288,1024,161,0,0,0,0,0,0,0,0,0,2354,0,0,0,860,,,,
"12735",0,0,0,0,241,424,59,64,143,0,0,605,0,0,0,21,2768,2667,0,969,5458,177,187,,
"12739",0,9218,0,0,419,149,99,379,164,397,0,0,0,0,0,17,1535,12045,729,4209,2935,66,56,,
"12745",0,0,0,0,414,35,0,0,163,0,0,0,0,0,0,15,0,12193,0,569,1747,95,104,,
"12748",0,0,0,0,244,0,0,528,0,0,0,581,0,0,0,0,78,10888,0,0,719,,,,
"12749",0,0,0,0,281,15,189,0,677,0,0,0,0,0,0,25,1717,3691,525,4252,1181,96,92,,
"12750",0,0,0,0,471,269,0,371,0,0,0,0,0,0,0,0,448,11872,0,0,1477,,,,
"12752",0,0,0,0,234,821,464,180,0,0,0,0,0,0,0,12,360,4740,0,0,1216,,,,
"12758",0,6106,0,0,253,111,365,0,493,711,0,127,0,0,0,16,789,11861,1595,5242,4360,243,255,,
"12761",0,0,0,0,202,0,0,0,216,0,0,725,0,0,0,0,214,10430,0,0,903,40,41,,
"12764",0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,2653,0,0,0,137,,,,
"12766",0,0,5475,0,192,573,0,535,1028,341,0,0,0,0,0,0,1132,12225,571,7810,2972,181,186,,
"12767",0,0,5876,2990,178,690,1538,0,0,247,0,0,0,0,0,0,0,11607,4336,1659,2647,129,117,,
"12771",0,0,0,6499,434,713,513,58,0,596,0,0,0,0,0,0,2542,8116,901,4370,3937,85,112,,
"12775",0,0,0,0,402,0,0,167,0,0,0,367,0,0,0,0,783,11178,0,0,895,106,93,,
"12776",0,0,0,0,320,17,510,38,0,0,0,687,0,0,0,20,0,10566,406,224,1514,112,123,,
"12778",0,0,4104,0,353,540,105,0,173,467,0,0,0,0,0,0,2689,0,0,2614,1159,172,185,,
"12779",3110,0,6863,0,362,94,0,362,977,177,0,0,0,0,0,0,836,12012,874,3958,2642,165,159,,
"12781",0,0,0,0,393,58,423,0,0,0,0,662,0,0,0,0,473,10124,572,0,1937,50,48,,
"12785",0,0,0,0,323,919,204,0,0,0,0,0,0,0,0,7,156,6768,298,0,1853,67,57,,
"12799",0,0,0,0,363,7,170,0,0,0,0,109,0,0,0,14,1290,0,0,0,1952,50,42,,
"12802",0,0,7202,0,202,60,191,140,0,0,0,0,0,0,0,0,0,0,0,3423,1042,41,40,,
"12804",0,0,0,0,242,42,94,327,0,0,0,0,0,0,0,38,0,12126,0,0,2959,,,,
"12805",0,0,0,0,7,0,0,0,838,0,0,0,0,0,2986,0,102,11996,0,0,524,108,97,,
"12807",6302,3816,0,0,190,21,0,0,0,0,0,0,0,0,0,0,0,0,0,927,820,45,47,,
"12809",0,0,0,0,357,243,0,224,0,0,0,560,0,0,0,36,269,9743,374,0,1366,79,72,,
"12810",0,0,0,7981,193,143,919,690,528,133,0,0,0,0,0,0,2299,9565,664,3405,3339,186,187,,
"12811",0,0,0,0,387,0,0,76,0,0,0,0,0,0,0,0,551,6336,0,0,757,,,,
"12813",0,0,0,8764,251,1034,1098,590,0,385,0,0,0,0,0,14,299,11706,901,3965,2765,126,122,,
"12815",0,0,0,0,221,460,0,164,0,0,0,0,0,0,0,7,0,9427,387,556,1701,151,162,,
"12820",0,0,0,0,345,7,313,149,0,0,0,486,0,0,0,10,0,11432,0,0,1725,,,,
"12823",0,0,0,1617,476,809,0,249,805,451,0,0,0,0,0,7,9336,9609,1065,3378,2450,95,92,,
"12827",0,0,0,0,273,15,0,46,0,0,0,0,0,0,0,104,1702,0,0,0,2742,8,,,
"12833",0,0,0,5764,353,2219,424,0,0,476,0,0,0,0,0,0,0,0,0,1401,1930,99,97,,
"12840",0,0,0,0,248,0,0,334,0,0,0,0,0,0,0,0,770,9891,0,0,861,,,,
"12842",0,0,4079,0,195,623,111,335,499,0,0,0,0,0,0,21,2943,12413,608,5915,5136,183,204,,
"12843",0,0,0,0,334,765,161,49,289,524,0,459,0,0,0,25,6162,11105,664,5626,5197,212,232,,
"12847",0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,7,1290,3961,0,0,399,40,39,,
"12849",0,0,0,0,263,1014,71,205,0,0,0,436,0,0,0,0,2882,7251,265,0,1335,43,42,,
"12850",0,0,0,2435,0,44,118,570,309,0,6426,485,0,0,0,17,0,10146,1252,0,2034,,,79,79
"12851",0,0,0,10523,198,24,64,0,0,0,0,0,0,0,0,0,604,0,0,0,621,,,,
"12854",0,10276,0,0,0,403,0,524,509,427,4950,0,0,0,0,0,0,12423,1037,0,2092,,,79,79
"12856",0,0,0,0,6,0,0,0,0,0,0,0,0,0,3056,0,0,0,0,0,33529,79,82,,
"12857",0,0,0,0,139,0,0,128,0,0,0,704,0,0,0,84,657,10162,0,0,1096,27,,,
"12864",0,0,0,0,173,689,16,86,0,0,0,0,0,0,0,22,0,5875,0,0,1864,,,,
"12866",0,0,0,0,308,391,42,87,0,0,0,0,0,0,0,17,0,11077,1035,162,1481,100,143,,
"12868",0,0,0,0,204,14,153,397,97,0,0,541,0,0,0,8,0,11347,848,0,2224,113,99,,
"12878",0,0,0,8283,207,707,453,0,0,108,0,78,0,0,0,0,0,0,0,680,1870,133,127,,
"12886",0,0,0,9390,390,999,161,0,228,537,0,542,0,0,0,9,738,8248,683,3862,3922,138,159,,
"12888",1842,5803,0,0,222,1151,430,149,272,795,0,537,0,0,0,18,968,11410,686,5476,2756,159,180,,
"12891",0,0,0,0,404,405,123,0,0,0,0,0,0,0,0,0,1821,0,927,0,3299,97,111,,
"12894",0,0,0,0,193,457,347,0,0,0,0,0,0,0,0,0,0,11567,0,0,2656,,,,
"12900",9420,0,0,0,329,498,372,0,181,1168,0,247,0,0,0,0,1408,11511,1530,4256,2301,93,98,,
"12902",6177,3938,0,0,410,84,386,0,0,709,0,0,0,0,0,0,801,0,0,66,1207,85,80,,
"12906",0,0,9030,0,0,687,491,0,243,712,6192,0,0,0,0,0,0,12149,1197,0,1572,,,47,40
"12909",0,0,5661,2686,398,904,358,0,652,0,0,0,0,0,0,8,541,12849,1333,5785,2045,195,195,,
"12912",6446,3129,0,0,440,580,51,26,0,309,0,0,0,0,0,0,0,0,0,869,1815,56,61,,
"12914",0,0,0,0,404,0,0,203,0,0,0,546,0,0,0,72,1067,11117,683,0,1190,59,54,,
"12917",0,0,0,2690,351,33,229,341,62,752,0,632,0,0,0,124,3363,12344,1102,6143,3335,125,130,,
"12919",0,0,0,0,374,1498,59,64,0,0,0,0,0,0,0,9,887,0,0,0,952,,,,
"12922",0,0,5204,0,439,823,106,0,0,775,0,0,0,0,0,0,0,0,0,2040,1927,140,121,,
"12924",0,5479,0,0,256,107,335,914,324,642,0,0,0,0,0,0,2379,11764,1331,4403,4566,172,191,,
"12925",0,5441,0,0,433,287,481,0,51,385,0,0,0,0,0,8,0,12565,1470,7540,3671,220,209,,
"12928",0,0,0,9595,311,32,0,347,0,0,0,42,0,0,0,0,1508,0,0,0,1357,,,,
"12929",0,0,0,0,200,15,139,226,154,0,0,346,0,0,0,0,380,10377,1201,0,1490,61,53,,
"12930",0,0,0,0,261,260,0,0,0,0,0,0,0,0,0,0,0,6729,0,0,1773,46,45,,
"12931",0,0,0,10233,421,67,274,0,0,0,0,0,0,0,0,14,0,0,0,812,1963,68,73,,
"12937",0,0,0,0,313,0,0,62,0,0,0,88,0,0,0,7,1183,7268,0,0,971,59,37,,
"12939",6647,3880,0,0,0,644,660,136,130,0,5989,0,0,0,0,0,0,12415,505,0,2376,,,41,41
"12940",0,0,0,0,394,0,0,88,0,0,0,0,0,0,0,0,1776,0,0,0,2329,,,,
"12945",0,0,0,0,0,0,374,131,0,0,1099,557,0,0,0,0,0,10140,0,0,824,,,,
"12948",9742,0,0,0,280,368,347,0,224,0,0,0,0,0,0,0,300,11700,616,4464,4580,115,112,,
"12950",0,0,0,0,328,0,0,88,0,0,0,681,0,0,0,0,2473,8910,1405,0,1376,76,68,,
"12952",0,0,0,0,349,0,0,65,0,0,0,0,0,0,0,0,1824,0,0,0,2093,,,,
"12953",0,0,0,0,273,0,0,181,0,0,0,0,0,0,0,0,353,12641,0,0,1059,,,,
"12960",0,0,0,0,195,0,126,0,520,467,0,0,0,24700,0,0,406,0,1126,0,1046,130,115,,
"12966",0,0,0,0,444,0,0,155,0,0,0,0,0,0,0,9,2284,0,0,0,1025,55,46,,
"12968",0,0,0,0,330,0,143,0,424,431,0,0,0,20578,0,0,0,0,431,0,635,85,82,,
"12972",0,0,0,0,433,0,0,157,0,0,0,460,0,0,0,0,636,10075,0,0,1346,,,,
"12973",6852,3181,0,0,356,134,524,0,0,658,0,0,0,0,0,122,416,0,0,0,1476,8,,,
"12974",0,0,0,0,395,0,251,183,0,0,0,0,0,0,0,0,629,12177,0,0,1553,,,,
"12975",0,0,0,4822,478,1048,922,178,447,562,0,587,0,0,0,7,708,10060,964,6487,3568,262,271,,
"12976",0,0,0,0,429,0,0,46,0,0,0,461,0,0,0,18,62,11679,185,266,1225,133,134,,
"12977",0,0,0,0,0,0,72,0,125,0,1488,535,0,0,0,0,0,10004,0,0,903,,,46,39
"12979",1247,7730,0,0,326,1374,306,97,317,703,0,509,0,0,0,9,0,11597,796,4787,3972,120,127,,
"12981",0,0,0,0,292,395,0,0,105,0,0,0,0,0,0,0,2437,0,0,0,522,39,39,,
"12982",0,0,0,2699,279,15,500,216,71,399,0,475,0,0,0,0,12964,12005,556,0,2462,137,124,,
"12984",0,0,0,0,220,45,0,242,0,0,0,715,0,0,0,0,0,10795,0,0,1998,,,,
"12985",0,0,0,0,382,674,94,0,0,0,0,0,0,0,0,0,0,11419,0,0,1507,61,58,,
"12986",0,0,0,0,231,0,0,145,166,0,0,0,0,0,0,0,1319,10677,888,0,1142,43,73,,
"12991",0,2865,6488,0,0,1093,53,211,53,389,6184,0,0,0,0,0,0,11999,499,0,2793,,,42,41
"12995",0,0,0,2523,313,215,110,46,309,504,0,0,0,0,0,0,10830,9138,1068,2906,2988,45,46,,
"12997",0,0,0,7222,179,788,809,0,217,262,0,178,0,0,0,0,2285,9942,1267,3657,4161,186,188,,
"12998",0,0,0,0,335,154,0,0,190,0,0,0,0,0,0,0,1156,9649,0,0,965,42,42,,
"13000",0,0,3166,6441,390,214,499,0,0,98,0,0,0,0,0,0,0,0,0,838,2044,57,58,,
"13003",0,0,0,0,0,8,0,46,0,0,1495,0,0,0,0,0,0,10314,0,0,1110,,,7,
"13005",0,0,0,0,212,649,94,160,0,0,0,284,0,0,0,0,2299,10691,633,0,1126,47,79,,
"13007",0,2852,5437,0,305,142,216,452,1210,540,0,547,0,0,0,18,2135,10162,555,4519,4124,155,163,,
"13011",3334,3040,0,0,301,904,72,0,338,372,0,0,0,0,0,0,0,0,0,2234,2093,149,161,,
"13019",0,0,0,0,278,976,153,208,413,472,0,359,0,0,0,7,6101,11075,358,7312,4315,187,202,,
"13021",1172,5431,0,0,248,496,159,539,1260,0,0,0,0,0,0,8,1612,12372,1250,3699,5162,123,133,,
"13022",0,0,8189,0,443,141,315,773,0,536,0,0,0,0,0,0,1046,12223,6104,0,3441,68,65,,
"13023",0,0,6722,2910,0,87,91,50,259,683,5339,0,0,0,0,0,0,10308,739,0,3293,,,40,40
"13024",0,0,0,0,338,0,275,193,0,0,0,0,0,0,0,15,224,9564,0,0,1878,,,,
"13028",0,9157,0,0,220,1343,792,496,0,130,0,483,0,0,0,21,2403,9747,265,3887,4106,215,231,,
"13030",0,0,0,9332,371,43,591,339,458,461,0,0,0,0,0,16,1733,10563,5241,76,2708,213,213,,
"13032",0,0,0,0,244,0,0,0,101,0,0,0,0,0,0,17,1818,10029,956,0,1394,109,96,,
"13038",0,0,0,0,272,590,0,388,0,0,0,458,0,0,0,15,254,8701,457,0,1814,72,60,,
"13039",0,0,0,0,445,0,0,235,0,0,0,503,0,0,0,0,425,9497,144,0,1353,79,91,,
"13041",1885,0,7126,0,448,1507,446,1174,843,707,0,0,0,0,0,0,1185,12653,1531,2233,1896,105,99,,
"13044",0,6237,0,0,270,45,0,374,62,588,0,373,0,0,0,0,2090,12062,1074,6675,2640,141,142,,
"13049",0,0,0,6561,0,126,377,0,0,483,8479,0,0,0,0,16,0,9995,825,0,3193,,,40,39
"13050",0,8674,0,0,0,100,391,290,657,695,4952,0,0,0,0,8,0,11974,1214,0,3223,,,80,80
"13054",0,0,9224,0,407,894,247,0,344,565,0,796,0,0,0,17,220,11477,736,4420,2834,127,126,,
"13055",7098,4089,0,0,425,75,91,0,0,555,0,0,0,0,0,0,0,0,0,0,616,8,,,
"13065",0,4981,0,0,296,722,216,99,41,309,0,552,0,0,0,0,873,12507,6289,2758,2766,193,194,,
"13067",0,0,0,6843,472,52,0,162,0,416,0,0,0,0,0,93,3061,0,0,752,1703,67,58,,
"13072",898,0,9101,0,265,164,463,797,346,724,0,0,0,0,0,0,927,12457,1183,2176,4330,111,105,,
"13074",0,0,0,7113,172,70,456,0,0,0,0,0,0,0,0,0,0,0,0,2814,1619,76,71,,
"13080",0,0,1870,0,182,31,119,236,188,452,0,0,0,0,0,69,8308,0,0,0,2101,40,41,,
"13083",6812,3914,0,0,393,368,339,0,0,631,0,0,0,0,0,0,774,0,0,0,745,,,,
"13085",0,0,0,0,373,370,169,527,0,0,0,501,0,0,0,0,735,9037,1559,0,1249,73,68,,
"13086",0,0,0,0,396,24,0,64,327,0,0,0,0,0,0,0,0,6658,472,0,1989,88,71,,
"13090",10374,0,0,0,313,514,391,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,,,,
"13092",0,0,0,0,393,0,0,138,0,0,0,0,0,0,0,0,0,3669,0,0,491,,,,
"13096",0,0,0,0,412,23,426,0,95,597,0,0,0,24652,0,0,739,0,1021,0,821,66,66,,
"13099",0,0,5747,2776,256,140,397,45,94,145,0,0,0,0,0,0,869,9112,1292,4829,4166,112,108,,
"13102",6609,3849,0,0,176,1075,106,0,40,0,0,0,0,0,0,0,0,0,0,882,981,111,103,,
"13107",0,0,0,0,311,32,0,0,0,0,0,56,0,0,0,0,1240,0,0,0,2086,,,,
"13111",0,0,0,0,251,47,41,0,0,0,0,0,0,0,0,0,1408,0,0,0,2930,43,43,,
"13112",0,0,7544,2737,372,63,83,0,0,840,0,119,0,0,0,0,535,0,0,161,1135,62,71,,
"13115",0,0,0,9128,363,106,148,205,500,0,0,0,0,0,0,27,688,9391,4375,2203,2843,130,124,,
"13120",0,0,0,0,295,0,0,0,478,0,0,0,0,0,0,0,2705,3472,0,0,723,80,80,,
"13121",0,0,0,0,214,31,303,0,430,537,0,570,0,18877,0,8,194,0,1062,0,1409,137,137,,
"13122",0,0,0,0,391,0,0,0,97,0,0,0,0,0,0,0,6015,2859,728,0,2719,84,86,,
"13125",0,0,0,10548,248,315,248,0,0,719,0,0,0,0,0,0,0,0,0,0,649,,,,
"13127",6554,3896,0,0,299,102,412,0,124,643,0,0,0,0,0,0,0,0,0,0,860,43,41,,
"13128",0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,1049,,,,
"13131",0,0,0,0,224,0,0,0,669,0,0,0,0,0,0,7,0,3535,333,0,1265,62,52,,
"13132",0,0,0,0,403,21,716,170,286,400,0,161,0,20236,0,9,0,0,578,0,746,45,45,,
"13135",0,0,0,7908,359,843,463,0,548,371,0,0,0,0,0,15,959,12037,1262,4117,2430,169,166,,
"13142",0,0,0,0,377,31,66,0,0,0,0,0,0,0,0,0,1593,0,0,0,2174,,,,
"13146",0,0,0,6579,460,243,308,0,0,811,0,0,0,0,0,0,0,0,0,2298,1997,58,69,,
"13147",0,0,0,0,0,0,0,0,149,0,1912,465,0,0,0,0,0,10373,790,0,1946,,,81,79
"13152",0,0,0,0,307,0,0,249,0,0,0,0,0,0,0,7,2285,3726,432,0,2562,95,94,,
"13154",0,0,0,0,215,8,195,0,0,0,0,0,0,0,0,19,0,11439,0,0,1766,22,,,
"13155",0,0,0,0,316,14,0,223,0,0,0,425,0,0,0,0,664,11186,0,0,1005,,,,
"13159",0,0,6560,0,272,550,64,84,349,156,0,510,0,0,0,11,465,11654,586,7989,2929,263,271,,
"13165",0,0,0,0,307,0,220,120,0,0,0,0,0,0,0,0,0,11803,0,0,1659,,,,
"13169",1229,0,8504,0,250,652,267,315,339,861,0,409,0,0,0,8,3169,11565,1322,2020,2961,49,52,,
"13172",3164,5717,0,0,429,437,290,229,562,138,0,0,0,0,0,110,305,12736,799,3922,3666,138,141,,
